Message, CRC, Time, DF, CA, ICAO24, TC, Vehicle Category, Flight ID, Status, Antenna, Altitude, UTC Sync, CPR Format, Latitude, Longitude, Subtype, Intent Change, IFR Capability, Velocity Uncertainty, Speed, Heading(°), Heading, Vertical Rate, Turn Indicator, GHD
8D78020458B9847DABC616F77DF7,0, 19-Dec-2025 18:25:14,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.15557241,-238.5041665, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D780A4458B9744AF7A88D9D07D5,0, 19-Dec-2025 18:25:15,17,5, 780A44,11,                   NoData,         ,    NoEmergency,0,35975,0,   Odd,24.85344838,-238.8959949, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D780A4458B970917A54AFA0E106,0, 19-Dec-2025 18:25:15,17,5, 780A44,11,                   NoData,         ,    NoEmergency,0,35975,0,  Even,24.85240173,-238.897349, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B9847C7BC570714836,0, 19-Dec-2025 18:25:18,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.14849647,-238.512769, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980C3A272051EA909,0, 19-Dec-2025 18:25:19,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.14628601,-238.5153707, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D780A4458B9744939A78D99EBD1,0, 19-Dec-2025 18:25:22,17,5, 780A44,11,                   NoData,         ,    NoEmergency,0,35975,0,   Odd,24.84306723,-238.9092615, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D780A4458B974490DA773337265,0, 19-Dec-2025 18:25:22,17,5, 780A44,11,                   NoData,         ,    NoEmergency,0,35975,0,   Odd,24.84204308,-238.9106088, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980C1A270EEAF94C1,0, 19-Dec-2025 18:25:25,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.13456726,-238.5295614, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980BE6C6F3280F1F9,0, 19-Dec-2025 18:25:35,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.11575317,-238.5521444, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF744EA1AAACBDF601,0, 19-Dec-2025 18:25:37,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,   Odd,24.87528138,-238.8678554, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980BCC26E4BC903B8,0, 19-Dec-2025 18:25:41,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.10600281,-238.5638936, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B98474BDC1415BB0BF,0, 19-Dec-2025 18:25:43,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.1023632,-238.5682707, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D780A4458B98442DDA3E07B3E4D,0, 19-Dec-2025 18:25:44,17,5, 780A44,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,24.80517371,-238.9580262, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F899050583D3473D5AA48C7C27A,0, 19-Dec-2025 18:25:44,17,7,899050,11,                   NoData,         ,    NoEmergency,0,11075,0,   Odd,25.09696314,-238.8730377, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F899050583D40BB225680C84E51,0, 19-Dec-2025 18:25:45,17,7,899050,11,                   NoData,         ,    NoEmergency,0,11100,0,  Even,25.09648132,-238.8736979, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF7093085597E74028,0, 19-Dec-2025 18:25:45,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,  Even,24.86151123,-238.8855489, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980BB486D7E6904F1,0, 19-Dec-2025 18:25:46,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.09735107,-238.5743205, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B9847325C06421A0BC,0, 19-Dec-2025 18:25:48,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.09286654,-238.5797234, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980B9EC6CC0AEA9BE,0, 19-Dec-2025 18:25:50,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.08938599,-238.5839844, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F899050583F947247A9692286CB,0, 19-Dec-2025 18:25:50,17,7,899050,11,                   NoData,         ,    NoEmergency,0,11625,0,   Odd,25.08769924,-238.884594, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F899050584160B8E055478439F9,0, 19-Dec-2025 18:25:53,17,7,899050,11,                   NoData,         ,    NoEmergency,0,11950,0,  Even,25.08325195,-238.8896179, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F8990506941D0B87A55157A25D6,0, 19-Dec-2025 18:25:54,17,7,899050,13,                   NoData,         ,    NoEmergency,1,12125,0,  Even,25.08091736,-238.8921611, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF7449A1A7C9D5DDD7,0, 19-Dec-2025 18:25:55,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,   Odd,24.84548795,-238.9061521, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980B8126BBFE8E965,0, 19-Dec-2025 18:25:56,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.07853699,-238.5970561, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF744917A7798D3F6D,0, 19-Dec-2025 18:25:56,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,   Odd,24.84227585,-238.9102979, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF7448BFA746999992,0, 19-Dec-2025 18:25:58,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,   Odd,24.84022755,-238.9129408, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B984700DBEB6845510,0, 19-Dec-2025 18:25:58,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.07443186,-238.602007, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F899050584550B7465489040DC8,0, 19-Dec-2025 18:25:58,17,7,899050,11,                   NoData,         ,    NoEmergency,0,12725,0,  Even,25.0738678,-238.8992818, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F8990505845D0B6EE5461918D62,0, 19-Dec-2025 18:25:59,17,7,899050,11,                   NoData,         ,    NoEmergency,0,12925,0,  Even,25.07185364,-238.9013163, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980B6F06B2076961A,0, 19-Dec-2025 18:25:59,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.07189941,-238.6051432, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF744839A6F9A8EED9,0, 19-Dec-2025 18:25:59,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,   Odd,24.83710855,-238.9169312, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F8990505847146F73A813882E1B,0, 19-Dec-2025 18:26:00,17,7,899050,11,                   NoData,         ,    NoEmergency,0,13025,0,   Odd,25.07084733,-238.9023173, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8F8990505847946F0BA7E7D10F0F,0, 19-Dec-2025 18:26:01,17,7,899050,11,                   NoData,         ,    NoEmergency,0,13225,0,   Odd,25.06842662,-238.9045974, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505847B46EF7A7DF8B2FA2,0, 19-Dec-2025 18:26:01,17,5,899050,11,                   NoData,         ,    NoEmergency,0,13275,0,   Odd,25.06796109,-238.905012, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF708D2E5234BA1235,0, 19-Dec-2025 18:26:05,17,5,789287,11,                   NoData,         ,    NoEmergency,0,33975,0,  Even,24.82722473,-238.9296468, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B98469A1BB35882123,0, 19-Dec-2025 18:26:18,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.03616592,-238.6484916, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980B0726794317041,0, 19-Dec-2025 18:26:20,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.03385925,-238.6513265, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505855746A8FA54B43246F,0, 19-Dec-2025 18:26:20,17,5,899050,11,                   NoData,         ,    NoEmergency,0,15975,0,   Odd,25.04170563,-238.9392147, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B9846907BAE101F0EF,0, 19-Dec-2025 18:26:20,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.03258139,-238.6528447, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B98468F3BAD61B6932,0, 19-Dec-2025 18:26:21,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.03211587,-238.6534147, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050585720B15850DBC3890A,0, 19-Dec-2025 18:26:24,17,5,899050,11,                   NoData,         ,    NoEmergency,0,16250,0,  Even,25.03912354,-238.9471944, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505857346A19A4A984C372,0, 19-Dec-2025 18:26:24,17,5,899050,11,                   NoData,         ,    NoEmergency,0,16275,0,   Odd,25.03895905,-238.94761, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505857546A07A48E462738,0, 19-Dec-2025 18:26:25,17,5,899050,11,                   NoData,         ,    NoEmergency,0,16325,0,   Odd,25.03854008,-238.9490092, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B9846731B9E1FF36AB,0, 19-Dec-2025 18:26:26,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,25.02164162,-238.6661112, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050585940B0844FC6823532,0, 19-Dec-2025 18:26:30,17,5,899050,11,                   NoData,         ,    NoEmergency,0,16700,0,  Even,25.03427124,-238.9612834, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505859846919A3606AAB28,0, 19-Dec-2025 18:26:32,17,5,899050,11,                   NoData,         ,    NoEmergency,0,16800,0,   Odd,25.03300036,-238.9646595, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980ABD46512CA18E1,0, 19-Dec-2025 18:26:34,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.00680542,-238.6839803, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980AB2E64B7B0D062,0, 19-Dec-2025 18:26:37,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,25.00300598,-238.6886088, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF8083864C9E783E6C,0, 19-Dec-2025 18:26:39,17,5,789287,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,24.77064514,-239.0023804, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF843C5DA021F6B494,0, 19-Dec-2025 18:26:42,17,5,789287,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,24.76644225,-239.0077238, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78928758AF843C019FEB78C284,0, 19-Dec-2025 18:26:43,17,5,789287,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,24.76430085,-239.0105222, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF848049C790511576,0, 19-Dec-2025 18:26:44,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.17116741,-238.4845777, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050585F146697A11B24CECB,0, 19-Dec-2025 18:26:46,17,5,899050,11,                   NoData,         ,    NoEmergency,0,17825,0,   Odd,25.0180571,-238.9947683, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050585F646651A0E60F9809,0, 19-Dec-2025 18:26:48,17,5,899050,11,                   NoData,         ,    NoEmergency,0,17950,0,   Odd,25.01642777,-238.9975148, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980A72C6287819F55,0, 19-Dec-2025 18:26:49,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.97952271,-238.7170919, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF847D9BC6021BF6B2,0, 19-Dec-2025 18:26:53,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.15519999,-238.505203, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586340AC2C4C01506164,0, 19-Dec-2025 18:26:54,17,5,899050,11,                   NoData,         ,    NoEmergency,0,18700,0,  Even,25.00881958,-239.0103658, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF847D3DC5CC8EB0D1,0, 19-Dec-2025 18:26:55,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.15301203,-238.5080014, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80C43E72442BF4FA,0, 19-Dec-2025 18:26:56,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.14985657,-238.5121663, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D8990505863F0ABB04BA01555BC,0, 19-Dec-2025 18:26:57,17,5,899050,11,                   NoData,         ,    NoEmergency,0,18975,0,  Even,25.00598145,-239.0152995, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B980A4BE6135C55DAC,0, 19-Dec-2025 18:26:57,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.96528625,-238.7342835, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586720AAD64AF58C8B26,0, 19-Dec-2025 18:27:01,17,5,899050,11,                   NoData,         ,    NoEmergency,0,19450,0,  Even,25.00099182,-239.023997, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80C1B870C8725454,0, 19-Dec-2025 18:27:04,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.1350708,-238.5314941, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458B9E0A21C5FC65AF9D3,0, 19-Dec-2025 18:27:04,17,5,780204,11,                   NoData,         ,    NoEmergency,0,36150,0,  Even,24.94985962,-238.75295, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586B60A8E449680D8E9E,0, 19-Dec-2025 18:27:09,17,5,899050,11,                   NoData,         ,    NoEmergency,0,20350,0,  Even,24.98959351,-239.0441895, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF847861C2F22FA229,0, 19-Dec-2025 18:27:09,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.12405654,-238.5458316, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586D00A82E48D68D24B5,0, 19-Dec-2025 18:27:12,17,5,899050,11,                   NoData,         ,    NoEmergency,0,20600,0,  Even,24.98542786,-239.0516154, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586D5460C19C89E60973,0, 19-Dec-2025 18:27:13,17,5,899050,11,                   NoData,         ,    NoEmergency,0,20725,0,   Odd,24.98328257,-239.0554003, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050586F445FB39BB252AF9D,0, 19-Dec-2025 18:27:17,17,5,899050,11,                   NoData,         ,    NoEmergency,0,21100,0,   Odd,24.97699802,-239.0665421, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78020458C10453B3AF49CE5F17,0, 19-Dec-2025 18:27:23,17,5,780204,11,                   NoData,         ,    NoEmergency,0,37400,0,   Odd,24.90549378,-238.8066533, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D899050587180A31644FC4492A8,0, 19-Dec-2025 18:27:31,17,5,899050,11,                   NoData,         ,    NoEmergency,0,21600,0,  Even,24.95558167,-239.101766, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80B7406AA9ADB36A,0, 19-Dec-2025 18:27:33,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.07373047,-238.6111959, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80B5326977E5069C,0, 19-Dec-2025 18:27:40,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.06169128,-238.6267599, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF80B4AA6927947AC2,0, 19-Dec-2025 18:27:42,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34000,0,  Even,25.05857849,-238.6308289, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF946A2FBAACEED17A,0, 19-Dec-2025 18:27:53,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34025,0,   Odd,25.03947113,-238.6555913, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658AF90B03E6694A8B1ED,0, 19-Dec-2025 18:27:58,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34025,0,  Even,25.03266907,-238.6643473, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B12465A1B8073EA9FD,0, 19-Dec-2025 18:28:10,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34250,0,   Odd,25.01233117,-238.690675, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B150ABE4640C659791,0, 19-Dec-2025 18:28:13,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34325,0,  Even,25.00717163,-238.6973063, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B170AB8263D2C9A215,0, 19-Dec-2025 18:28:14,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34375,0,  Even,25.00492859,-238.7002564, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B19463D1B6F9AEB1DC,0, 19-Dec-2025 18:28:16,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34425,0,   Odd,25.00153105,-238.704667, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B320A82C61E0A207D4,0, 19-Dec-2025 18:28:26,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34650,0,  Even,24.98538208,-238.7255859, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B330A7FC61C45D0675,0, 19-Dec-2025 18:28:27,17,5,789206,11,                   NoData,         ,    NoEmergency,0,34675,0,  Even,24.98428345,-238.7270101, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5045DD3B37E7D0586,0, 19-Dec-2025 18:28:38,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35000,0,   Odd,24.96582548,-238.7508407, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B530A4205F8672C066,0, 19-Dec-2025 18:28:41,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35075,0,  Even,24.96166992,-238.7562052, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5445CCFB2E81933FC,0, 19-Dec-2025 18:28:42,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35100,0,   Odd,24.95977369,-238.758614, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B5C0A1F45E4360B024,0, 19-Dec-2025 18:28:48,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35300,0,  Even,24.94894409,-238.7726339, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B710A0DE5DA20EA909,0, 19-Dec-2025 18:28:52,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35425,0,  Even,24.94258118,-238.7808228, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B7909ED45C726CE67D,0, 19-Dec-2025 18:28:59,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35625,0,  Even,24.93063354,-238.796285, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9109D2C5B7D41BC44,0, 19-Dec-2025 18:29:05,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35825,0,  Even,24.92092896,-238.8087463, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9209CD25B49803221,0, 19-Dec-2025 18:29:06,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35850,0,  Even,24.91886902,-238.8113912, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9409C465AF8D417F9,0, 19-Dec-2025 18:29:08,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35900,0,  Even,24.91566467,-238.8155111, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9509BAE5AA07F78AA,0, 19-Dec-2025 18:29:11,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35925,0,  Even,24.91218567,-238.819987, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B97453B7ADA48387C3,0, 19-Dec-2025 18:29:15,17,5,789206,11,                   NoData,         ,    NoEmergency,0,35975,0,   Odd,24.90558689,-238.8284705, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9845261ACDEDC2DAF,0, 19-Dec-2025 18:29:20,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,   Odd,24.89762646,-238.8387313, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B98092AC556BC6EEDD,0, 19-Dec-2025 18:29:43,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.85940552,-238.8877869, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78920658B9809222551B6C13F6,0, 19-Dec-2025 18:29:45,17,5,789206,11,                   NoData,         ,    NoEmergency,0,36000,0,  Even,24.85624695,-238.8918559, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58A9B4958DCB4C2A33F8,0, 19-Dec-2025 18:30:31,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,32875,0,   Odd,25.2978826,-238.4350356, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58A9D0DD5877E834C067,0, 19-Dec-2025 18:30:32,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,32925,0,  Even,25.29693604,-238.4387207, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AB049499C9A6CC36DC,0, 19-Dec-2025 18:30:38,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33000,0,   Odd,25.29220322,-238.4569046, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58AB10DB0A73EDEAB9D6,0, 19-Dec-2025 18:30:50,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33025,0,  Even,25.28343201,-238.4905497, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D78929858AF848549CA5B19A4D4,0, 19-Dec-2025 18:31:17,17,5,789298,11,                   NoData,         ,    NoEmergency,0,34000,0,   Odd,25.20096084,-238.4475247, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58ADC0D5126D6504E507,0, 19-Dec-2025 18:31:22,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33700,0,  Even,25.24845886,-238.575592, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
8D7816AF58ADE0D4B86D1C6915F7,0, 19-Dec-2025 18:31:23,17,5, 7816AF,11,                   NoData,         ,    NoEmergency,0,33750,0,  Even,25.24639893,-238.579305, VelocitySubtypeUnset,0,0,0,0,0,   ,0,0,0
